analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
ALL_COHORTS,SIG001,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.1856878506080537,-0.5429682229957469,0.2285135781886584,-0.8295866097025816,0.6701825712263857,0.0755910767589036,66.20511197017781,0.6,0.2825901896095107,0.5136882267891231
ALL_COHORTS,SIG001,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.039631669610895,-0.2804644389464241,0.3517951424391981,-0.5640987332918962,0.615749346645661,0.0315089600082523,45.15965881594298,0.6,0.7538865669230813,0.8556221243971303
ALL_COHORTS,SIG001,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0096130874558053,-0.2380522350370835,0.2561045935162275,-0.3466074255595713,0.3634103050453909,0.0053455009463776,8.20118134130896,0.6,0.9208480939772496,0.953153767296332
ALL_COHORTS,SIG001,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,4,118,-0.0586261678956414,-0.3176353974530579,0.2085242510124873,-0.4004349854165468,0.29750485253315,0.0,0.0,0.5,0.5392399454842082,0.7046641518678098
ALL_COHORTS,SIG001,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0747277603475648,-0.3690881394637596,0.4907909072540647,-0.7868463015918158,0.8375268846386441,0.1001431252602461,72.29628930089706,0.6,0.6762217787921767,0.8065481579775781
ALL_COHORTS,SIG001,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.0126779563064036,-0.3251306610570952,0.3476172084705979,-0.6373260049320882,0.6521409499992438,0.0420891409370041,52.45220451785691,0.6,0.9247378714728796,0.953153767296332
ALL_COHORTS,SIG001,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.1214636740922745,-0.217509586599508,0.4342911430709978,-0.5469391675746315,0.6952961841203082,0.0382238773857497,49.964031538681425,0.6,0.3791839689187294,0.6066943502699672
ALL_COHORTS,SIG001,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,0.2209469725754626,-0.2551127716221049,0.6107877275260244,-0.7558381853500644,0.8928365230184543,0.1142393345920533,74.79093850906008,0.8,0.2682623545231707,0.5086130189803468
ALL_COHORTS,SIG001,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.1050211515251965,-0.29420517357118,0.0920824557286686,-0.3203897533434373,0.1206708306379377,0.0,0.0,0.8,0.2129887461897049,0.4637197137496808
ALL_COHORTS,SIG001,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,5,146,-0.031548770578285,-0.3662219808896208,0.3103515617583176,-0.653738339733867,0.6160916055606946,0.0394563868178539,50.79553994218923,0.6,0.8159274828510402,0.8951597270045919
