analysis_set,signature_id,time_window,time_label,pathway,tier,pathway_method,cohort_count,total_paired_n,pooled_spearman_rho,ci_low,ci_high,prediction_low,prediction_high,tau2_fisher_z,i2_percent,direction_consistency,p_value,fdr_within_analysis_window_tier
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,118,0.10981502007631737,-0.35180503073392,0.5284712315242103,-0.7895364728598829,0.8593147602303137,0.052734074170689524,58.303588901653605,0.5,0.5158701576513615,0.7827995566403696
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SINGSCORE,4,118,-0.3483091367505563,-0.5640576254624913,-0.08804337477636447,-0.6265096440481428,0.00861325110789616,0.0,0.0,1.0,0.02458457967758907,0.2701707883653245
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SINGSCORE,4,118,-0.3044746216532325,-0.4588804290686306,-0.13221735778060806,-0.5078001189018659,-0.06901720255823239,0.0,0.0,1.0,0.011739775335752736,0.21392479500704986
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SINGSCORE,4,118,0.05473185021343889,-0.2289119247659137,0.32980917128212434,-0.32242838561761444,0.41689512223041136,0.0,0.0,0.5,0.5874306218632924,0.8305053619446549
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,118,0.05151749849098001,-0.39884193413031427,0.4818549370039186,-0.8081986885207177,0.8411052067432155,0.05220252669198825,58.2107656876945,0.5,0.751970356992824,0.9083684952063531
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SINGSCORE,4,118,0.02726773262670834,-0.5884922508398756,0.6230074399759161,-0.9585919644327183,0.9627921712336615,0.1578190683210585,80.90161618975277,0.75,0.9094952327001838,0.9223050247100455
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SINGSCORE,4,118,0.16351826161698174,-0.20791866593576858,0.49373999754682824,-0.5449265358649604,0.7357434638151756,0.018580340242042682,32.6055950282626,0.75,0.2569319375279113,0.626745210149637
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SINGSCORE,4,118,-0.056749929969692255,-0.5239665371483978,0.4367194214513579,-0.888515560661149,0.8620340049266961,0.07240613024149549,66.07282565436533,0.75,0.7532811911467319,0.9083684952063531
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SINGSCORE,4,118,0.20521543152264868,-0.21222224894332206,0.5593177422501332,-0.6434717370981046,0.8275836407493595,0.033337328655884554,46.8353472096955,0.75,0.21583616962703192,0.5976913176700417
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SINGSCORE,4,118,0.16025165563750568,-0.1787045871876079,0.46520554473099374,-0.4438285471450306,0.6641923989240296,0.010462666041515701,19.276732247049434,0.75,0.22988890428036596,0.6092277933220444
INDEPENDENT_ONLY,SIG004,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SINGSCORE,4,118,0.17886164281667538,-0.07322220092571252,0.4094634363402953,-0.16139299082256606,0.48111149963781297,0.0,0.0,0.75,0.10852871838637408,0.5042285889268483
INDEPENDENT_ONLY,SIG004,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SINGSCORE,4,118,-0.1201333437430703,-0.6033229321034612,0.42757296570645853,-0.9295047819736079,0.8881937489763188,0.09416781796666293,71.45081402235343,0.75,0.5535626148208966,0.6813078336257189
INDEPENDENT_ONLY,SIG004,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SINGSCORE,4,118,-0.00761830948618444,-0.284472043672049,0.27040829653490495,-0.37379968396151714,0.36061770778113394,0.0,0.0,0.5,0.937547100274072,0.937547100274072
